1712779500000,3515.80000000,3519.18000000,3514.14000000,3516.38000000,243.63480000,1712779559999,856642.77666300,429,184.43190000,648402.64593300,0
1712779560000,3516.38000000,3516.89000000,3512.50000000,3512.51000000,109.74730000,1712779619999,385689.83876500,343,36.29180000,127569.61670400,0
1712779620000,3512.50000000,3515.23000000,3512.06000000,3515.01000000,118.64370000,1712779679999,416860.73916600,337,64.56960000,226857.35991300,0
1712779680000,3515.00000000,3515.45000000,3512.49000000,3513.29000000,171.74570000,1712779739999,603441.12079200,379,67.33130000,236562.35806700,0
1712779740000,3513.29000000,3514.65000000,3512.15000000,3514.01000000,153.24890000,1712779799999,538431.96400100,337,102.54570000,360288.82277400,0
1712779800000,3514.00000000,3516.00000000,3513.83000000,3515.89000000,71.99690000,1712779859999,253096.80074700,228,40.42570000,142096.17527300,0
1712779860000,3515.88000000,3516.70000000,3515.88000000,3516.69000000,81.61910000,1712779919999,286991.43104700,268,72.28340000,254162.45993100,0
1712779920000,3516.70000000,3516.70000000,3514.40000000,3514.90000000,89.44840000,1712779979999,314451.29546000,287,53.51210000,188097.52597400,0
1712779980000,3514.90000000,3515.41000000,3514.68000000,3515.05000000,40.99850000,1712780039999,144106.33224200,198,26.97040000,94797.42603200,0
1712780040000,3515.04000000,3515.05000000,3513.00000000,3513.21000000,77.91330000,1712780099999,273777.96515300,292,31.09950000,109271.24887700,0
1712780100000,3513.21000000,3514.80000000,3510.84000000,3514.61000000,218.47120000,1712780159999,767322.78336400,531,106.79970000,375106.55374300,0
1712780160000,3514.61000000,3518.11000000,3514.60000000,3518.11000000,43.22520000,1712780219999,152022.61431700,251,39.25240000,138048.14131400,0
1712780220000,3518.10000000,3519.04000000,3517.02000000,3518.87000000,111.35890000,1712780279999,391791.74953800,351,64.67460000,227536.53127500,0
1712780280000,3518.87000000,3519.81000000,3516.71000000,3519.57000000,343.92760000,1712780339999,1210080.97848000,523,265.44490000,933966.51244100,0
1712780340000,3519.58000000,3523.09000000,3519.57000000,3521.80000000,203.47290000,1712780399999,716522.82316500,474,134.86330000,474881.78971500,0
1712780400000,3521.80000000,3525.00000000,3521.62000000,3524.40000000,293.70220000,1712780459999,1034973.78640500,581,216.53300000,763040.68208700,0
1712780460000,3524.39000000,3529.62000000,3524.21000000,3529.62000000,409.95800000,1712780519999,1445572.20145000,1132,337.16780000,1188865.58428300,0
1712780520000,3529.62000000,3529.62000000,3522.69000000,3522.70000000,198.53710000,1712780579999,700190.49368600,483,59.40400000,209556.72454400,0
1712780580000,3522.70000000,3525.46000000,3522.04000000,3525.39000000,89.37670000,1712780639999,314967.51133100,299,36.72170000,129404.15277500,0
1712780640000,3525.40000000,3525.40000000,3523.30000000,3523.31000000,67.55550000,1712780699999,238077.84948200,221,23.21070000,81792.35263900,0
1712780700000,3523.31000000,3524.20000000,3522.04000000,3524.20000000,80.99510000,1712780759999,285329.25192900,256,43.46560000,153121.65150200,0
1712780760000,3524.20000000,3524.20000000,3521.21000000,3521.47000000,91.13160000,1712780819999,320977.80484800,263,27.39610000,96483.19164600,0
1712780820000,3521.46000000,3522.13000000,3520.64000000,3520.64000000,71.79780000,1712780879999,252849.59188300,257,31.42760000,110676.17990900,0
1712780880000,3520.64000000,3521.33000000,3520.10000000,3520.11000000,43.79550000,1712780939999,154180.70768800,216,25.61460000,90176.14620100,0
1712780940000,3520.10000000,3520.11000000,3513.99000000,3514.40000000,217.70120000,1712780999999,765396.04665600,483,77.64270000,272886.08901200,0
1712781000000,3514.39000000,3515.55000000,3512.91000000,3515.55000000,183.41120000,1712781059999,644537.79173000,404,64.34710000,226133.19812800,0
1712781060000,3515.54000000,3518.00000000,3515.54000000,3516.60000000,73.68770000,1712781119999,259172.63266300,222,32.46510000,114176.67000900,0
1712781120000,3516.60000000,3517.12000000,3514.65000000,3515.97000000,97.47170000,1712781179999,342693.83653800,307,67.84740000,238539.79692500,0
1712781180000,3515.98000000,3516.94000000,3515.97000000,3516.93000000,21.61780000,1712781239999,76021.38633300,176,11.73130000,41253.83704500,0
1712781240000,3516.93000000,3516.94000000,3515.01000000,3515.02000000,74.50900000,1712781299999,261960.09590700,271,36.85980000,129587.53682200,0
1712781300000,3515.02000000,3515.58000000,3513.80000000,3513.99000000,106.43380000,1712781359999,374064.13015600,267,50.93700000,179012.07281900,0
1712781360000,3513.99000000,3516.38000000,3513.60000000,3513.60000000,116.20310000,1712781419999,408462.51518300,320,76.10970000,267501.98112900,0
1712781420000,3513.60000000,3514.45000000,3513.60000000,3513.90000000,74.04850000,1712781479999,260202.31831500,210,28.93830000,101683.92943000,0
1712781480000,3513.91000000,3514.20000000,3513.73000000,3514.19000000,78.45710000,1712781539999,275696.07592200,259,51.40930000,180651.43696600,0
